timestamp,type,unit,value
1,gen,G1,1000.0
1,gen,G2,0.0
1,gen,G3,0.0
1,gen,G4,0.0
1,gen,G5,1500.0
1,batt_ch,B1,1000.0
1,batt_dis,B1,0.0
1,soc,B1,1950.0
2,gen,G1,1000.0
2,gen,G2,0.0
2,gen,G3,0.0
2,gen,G4,1500.0
2,gen,G5,1500.0
2,batt_ch,B1,52.631578947368425
2,batt_dis,B1,0.0
2,soc,B1,2000.0
3,gen,G1,1000.0
3,gen,G2,0.0
3,gen,G3,0.0
3,gen,G4,1500.0
3,gen,G5,1500.0
3,batt_ch,B1,0.0
3,batt_dis,B1,0.0
3,soc,B1,2000.0
4,gen,G1,1000.0
4,gen,G2,0.0
4,gen,G3,0.0
4,gen,G4,1500.0
4,gen,G5,1500.0
4,batt_ch,B1,0.0
4,batt_dis,B1,0.0
4,soc,B1,2000.0
5,gen,G1,1000.0
5,gen,G2,0.0
5,gen,G3,0.0
5,gen,G4,1500.0
5,gen,G5,1500.0
5,batt_ch,B1,0.0
5,batt_dis,B1,0.0
5,soc,B1,2000.0
6,gen,G1,1000.0
6,gen,G2,0.0
6,gen,G3,0.0
6,gen,G4,1500.0
6,gen,G5,1500.0
6,batt_ch,B1,0.0
6,batt_dis,B1,0.0
6,soc,B1,2000.0
7,gen,G1,1000.0
7,gen,G2,0.0
7,gen,G3,2000.0
7,gen,G4,1500.0
7,gen,G5,1500.0
7,batt_ch,B1,0.0
7,batt_dis,B1,1000.0
7,soc,B1,947.3684210526317
8,gen,G1,1000.0
8,gen,G2,0.0
8,gen,G3,0.0
8,gen,G4,1500.0
8,gen,G5,1500.0
8,batt_ch,B1,0.0
8,batt_dis,B1,900.0000000000001
8,soc,B1,0.0
9,gen,G1,1000.0
9,gen,G2,0.0
9,gen,G3,0.0
9,gen,G4,1500.0
9,gen,G5,1500.0
9,batt_ch,B1,0.0
9,batt_dis,B1,0.0
9,soc,B1,0.0
10,gen,G1,1000.0
10,gen,G2,0.0
10,gen,G3,0.0
10,gen,G4,1500.0
10,gen,G5,1500.0
10,batt_ch,B1,0.0
10,batt_dis,B1,0.0
10,soc,B1,0.0
11,gen,G1,1000.0
11,gen,G2,0.0
11,gen,G3,0.0
11,gen,G4,1500.0
11,gen,G5,1500.0
11,batt_ch,B1,0.0
11,batt_dis,B1,0.0
11,soc,B1,0.0
12,gen,G1,1000.0
12,gen,G2,0.0
12,gen,G3,0.0
12,gen,G4,1500.0
12,gen,G5,1500.0
12,batt_ch,B1,0.0
12,batt_dis,B1,0.0
12,soc,B1,0.0
13,gen,G1,1000.0
13,gen,G2,0.0
13,gen,G3,0.0
13,gen,G4,0.0
13,gen,G5,1500.0
13,batt_ch,B1,0.0
13,batt_dis,B1,0.0
13,soc,B1,0.0
14,gen,G1,1000.0
14,gen,G2,0.0
14,gen,G3,0.0
14,gen,G4,0.0
14,gen,G5,0.0
14,batt_ch,B1,0.0
14,batt_dis,B1,0.0
14,soc,B1,0.0
15,gen,G1,1000.0
15,gen,G2,0.0
15,gen,G3,0.0
15,gen,G4,0.0
15,gen,G5,0.0
15,batt_ch,B1,0.0
15,batt_dis,B1,0.0
15,soc,B1,0.0
16,gen,G1,1000.0
16,gen,G2,0.0
16,gen,G3,0.0
16,gen,G4,0.0
16,gen,G5,0.0
16,batt_ch,B1,0.0
16,batt_dis,B1,0.0
16,soc,B1,0.0
17,gen,G1,1000.0
17,gen,G2,0.0
17,gen,G3,0.0
17,gen,G4,0.0
17,gen,G5,0.0
17,batt_ch,B1,0.0
17,batt_dis,B1,0.0
17,soc,B1,0.0
18,gen,G1,1000.0
18,gen,G2,0.0
18,gen,G3,0.0
18,gen,G4,0.0
18,gen,G5,0.0
18,batt_ch,B1,0.0
18,batt_dis,B1,0.0
18,soc,B1,0.0
19,gen,G1,1000.0
19,gen,G2,0.0
19,gen,G3,0.0
19,gen,G4,0.0
19,gen,G5,0.0
19,batt_ch,B1,1000.0
19,batt_dis,B1,0.0
19,soc,B1,950.0
20,gen,G1,1000.0
20,gen,G2,0.0
20,gen,G3,0.0
20,gen,G4,0.0
20,gen,G5,0.0
20,batt_ch,B1,108.03324099722983
20,batt_dis,B1,0.0
20,soc,B1,1052.6315789473683
21,gen,G1,1000.0
21,gen,G2,0.0
21,gen,G3,0.0
21,gen,G4,0.0
21,gen,G5,0.0
21,batt_ch,B1,0.0
21,batt_dis,B1,0.0
21,soc,B1,1052.6315789473683
22,gen,G1,1000.0
22,gen,G2,0.0
22,gen,G3,0.0
22,gen,G4,0.0
22,gen,G5,0.0
22,batt_ch,B1,0.0
22,batt_dis,B1,0.0
22,soc,B1,1052.6315789473683
23,gen,G1,1000.0
23,gen,G2,0.0
23,gen,G3,0.0
23,gen,G4,0.0
23,gen,G5,0.0
23,batt_ch,B1,0.0
23,batt_dis,B1,0.0
23,soc,B1,1052.6315789473683
24,gen,G1,1000.0
24,gen,G2,0.0
24,gen,G3,0.0
24,gen,G4,0.0
24,gen,G5,0.0
24,batt_ch,B1,0.0
24,batt_dis,B1,1000.0
24,soc,B1,0.0
